Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-04-21,162.35,168.5,161.76,168.16,37112600.0,0.0,1.0,20.948893344,21.742460908309,20.872762471976,21.698588880363,259788200.0
2008-04-22,167.41,168.0,158.09,160.2,51413300.0,0.0,1.0,21.60181234813,21.677943220153,20.399202640917,20.671467284932,359893100.0
2008-04-23,164.05,164.84,161.08,162.89,53721100.0,0.0,1.0,21.168253483727,21.270191431013,20.785018416085,21.018572447207,376047700.0
2008-04-24,165.31,169.98,159.194,168.94,60573800.0,0.0,1.0,21.330838057878,21.933433265248,20.541657696364,21.799236473885,424016600.0
2008-04-25,170.6,171.1,166.42,169.73,35445500.0,0.0,1.0,22.013435198561,22.077952886716,21.474067325583,21.901174421171,248118500.0
2008-04-28,169.74,173.75,169.13,172.24,28114800.0,0.0,1.0,21.902464774934,22.419896633939,21.823753195384,22.22505321571,196803600.0
2008-04-29,171.11,175.66,170.25,175.05,32981300.0,0.0,1.0,22.079243240479,22.666354202691,21.968272816852,22.587642623142,230869100.0
2008-04-30,176.26,180.0,172.92,173.95,40697300.0,0.0,1.0,22.743775428478,23.226367735879,22.312797271601,22.445703709201,284881100.0
2008-05-01,175.01,180.0,174.86,180.0,32270600.0,0.0,1.0,22.58248120809,23.226367735879,22.563125901643,23.226367735879,225894200.0
2008-05-02,180.31,181.92,178.55,180.94,35931500.0,0.0,1.0,23.266368702535,23.474115658395,23.039266440229,23.347660989611,251520500.0
2008-05-05,181.81,185.31,181.05,184.73,30519900.0,0.0,1.0,23.459921767001,23.911545584087,23.361854881005,23.836705065827,213639300.0
2008-05-06,184.56,187.12,182.18,186.66,32816800.0,0.0,1.0,23.814769051854,24.145099615209,23.507664856236,24.085743342106,229717600.0
2008-05-07,186.13,188.2,180.54,182.59,41326200.0,0.0,1.0,24.017354592662,24.284457821624,23.296046839086,23.560569360523,289283400.0
2008-05-08,183.75,186.5,183.07,185.06,32110200.0,0.0,1.0,23.710250397043,24.065097681897,23.622506341152,23.87928674001,224771400.0
2008-05-09,183.18,184.25,181.37,183.45,24038300.0,0.0,1.0,23.636700232546,23.774768085198,23.403146201424,23.67153978415,168268100.0
2008-05-12,185.12,188.87,182.85,188.16,29234400.0,0.0,1.0,23.887028862588,24.370911523752,23.594118558363,24.279296406572,204640800.0
2008-05-13,188.6,191.45,187.86,189.96,29401300.0,0.0,1.0,24.336071972149,24.703822794633,24.240585793679,24.511560083931,205809100.0
2008-05-14,191.29,192.24,185.57,186.26,32743700.0,0.0,1.0,24.683177134424,24.805760741919,23.945094781928,24.034129191582,229205900.0
2008-05-15,186.78,189.9,184.2,189.73,31186000.0,0.0,1.0,24.101227587264,24.503817961352,23.768316316383,24.481881947379,218302000.0
2008-05-16,190.3,190.3,187.0,187.6201,27348900.0,0.0,1.0,24.555432111876,24.555432111876,24.129615370052,24.209630206902,191442300.0
2008-05-19,187.9,188.69,181.3,183.6,33779300.0,0.0,1.0,24.245747208731,24.347685156016,23.394113725082,23.690895090596,236455100.0
2008-05-20,181.83,186.16,180.12,185.9,34637500.0,0.0,1.0,23.462502474527,24.021225653951,23.241851981036,23.98767645611,242462500.0
2008-05-21,185.61,188.0,176.25,178.19,41344900.0,0.0,1.0,23.95025619698,24.258650746362,22.742485074715,22.992813704757,289414300.0
2008-05-22,179.18,181.33,172.0,177.05,43097700.0,0.0,1.0,23.120558727304,23.397984786372,22.194084725395,22.845713375763,301683900.0
2008-05-23,180.75,181.99,177.8,181.17,32389900.0,0.0,1.0,23.323144268112,23.483148134737,22.942489907996,23.377339126162,226729300.0
2008-05-27,182.8,186.43,181.84,186.43,28210900.0,0.0,1.0,23.587666789548,24.056065205555,23.46379282829,24.056065205555,197476300.0
2008-05-28,187.49,187.95,183.72,187.01,26570700.0,0.0,1.0,24.192842704444,24.252198977547,23.706379335754,24.130905723815,185994900.0
2008-05-29,186.93,188.2,185.5,186.69,23113800.0,0.0,1.0,24.12058289371,24.284457821624,23.936062305586,24.089614403396,161796600.0
2008-05-30,187.5,189.54,187.38,188.75,21792300.0,0.0,1.0,24.194133058207,24.45736522588,24.17864881305,24.355427278595,152546100.0
2008-06-02,188.5,189.65,184.53,186.1,24280000.0,0.0,1.0,24.323168434517,24.471559117274,23.810897990565,24.013483531372,169960000.0
2008-06-03,186.9,188.2,182.3354,185.37,26804300.0,0.0,1.0,24.116711832421,24.284457821624,23.527716953714,23.919287706666,187630100.0
2008-06-04,184.0,187.09,183.23,185.19,25963700.0,0.0,1.0,23.74250924112,24.14122855392,23.643152001361,23.89606133893,181745900.0
2008-06-05,186.25,189.84,185.7,189.43,26980200.0,0.0,1.0,24.032838837819,24.496075838773,23.961869380848,24.443171334486,188861400.0
2008-06-06,188.0,189.95,185.55,185.64,34515100.0,0.0,1.0,24.258650746362,24.510269730168,23.942514074402,23.95412725827,241605700.0
2008-06-09,184.92,184.94,175.75,181.61,67442600.0,0.0,1.0,23.861221787326,23.863802494852,22.677967386559,23.434114691739,472098200.0
2008-06-10,180.33,186.78,179.02,185.64,40747900.0,0.0,1.0,23.268949410061,24.101227587264,23.099913067095,23.95412725827,285235300.0
2008-06-11,184.34,186.0,179.59,180.81,34341100.0,0.0,1.0,23.786381269066,24.000579993741,23.173463231591,23.33088639069,240387700.0
2008-06-12,181.45,182.6,171.2,173.26,46726200.0,0.0,1.0,23.413469031529,23.561859714286,22.090856424347,22.356669299546,327083400.0
2008-06-13,171.5,174.16,165.31,172.37,48069900.0,0.0,1.0,22.12956703724,22.472801138226,21.330838057878,22.24182781463,336489300.0
2008-06-16,171.25,177.9,169.07,176.84,37561800.0,0.0,1.0,22.097308193162,22.955393445627,21.816011072806,22.818615946738,262932600.0
2008-06-17,178.17,181.99,177.41,181.43,32130600.0,0.0,1.0,22.990232997231,23.483148134737,22.892166111235,23.410888324003,224914200.0
2008-06-18,181.0,182.2,177.35,178.75,28981000.0,0.0,1.0,23.355403112189,23.510245563762,22.884423988656,23.065073515491,202867000.0
2008-06-19,178.48,182.34,176.8,180.9,28283900.0,0.0,1.0,23.030233963887,23.528310516445,22.813454531685,23.342499574558,197987300.0
2008-06-20,176.55,181.0,175.0,175.27,31727400.0,0.0,1.0,22.781195687608,23.355403112189,22.581190854327,22.61603040593,222091800.0
2008-06-23,174.78,175.88,171.56,173.16,23063600.0,0.0,1.0,22.552803071538,22.69474198548,22.137309159819,22.343765761915,161445200.0
2008-06-24,172.06,175.78,171.63,173.25,22212400.0,0.0,1.0,22.201826847974,22.681838447849,22.14634163616,22.355378945783,155486800.0
2008-06-25,174.5,178.83,173.88,177.39,23016100.0,0.0,1.0,22.516673166171,23.075396345596,22.436671232859,22.889585403709,161112700.0
2008-06-26,174.14,174.844,168.01,168.26,31057500.0,0.0,1.0,22.4702204307,22.561061335622,21.679233573917,21.711492417994,217402500.0
2008-06-27,166.44,170.57,164.15,170.09,37223200.0,0.0,1.0,21.476648033109,22.009564137271,21.181157021358,21.947627156642,260562400.0
2008-06-30,170.04,172.0,166.62,167.44,24435600.0,0.0,1.0,21.941175387827,22.194084725395,21.499874400845,21.60568340942,171049200.0
2008-07-01,164.05,174.72,164.0,174.68,39688600.0,0.0,1.0,21.168253483727,22.54506094896,21.161801714912,22.539899533907,277820200.0
2008-07-02,175.05,177.45,168.1788,168.18,29911400.0,0.0,1.0,22.587642623142,22.897327526287,21.701014745438,21.701169587889,209379800.0
2008-07-03,169.59,172.17,165.75,170.12,18691500.0,0.0,1.0,21.883109468487,22.216020739368,21.387613623455,21.951498217932,130840500.0
2008-07-07,173.0,177.13,171.9,175.16,29299700.0,0.0,1.0,22.323120101706,22.856036205868,22.181181187764,22.601836514536,205097900.0
2008-07-08,175.4,179.7,172.7401,179.55,31726800.0,0.0,1.0,22.632805004851,23.187657122986,22.289583807403,23.168301816539,222087600.0
2008-07-09,180.25,180.91,174.14,174.25,31992000.0,0.0,1.0,23.258626579956,23.343789928321,22.4702204307,22.484414322094,223944000.0
2008-07-10,174.91,177.34,171.37,176.63,30024600.0,0.0,1.0,22.569577670459,22.883133634893,22.11279243832,22.791518517713,210172200.0
2008-07-11,175.37,177.11,171.0,172.58,33214700.0,0.0,1.0,22.628933943561,22.853455498342,22.065049349085,22.268925243655,232502900.0
2008-07-14,175.37,179.3,173.08,173.88,31644800.0,0.0,1.0,22.628933943561,23.136042972461,22.333442931811,22.436671232859,221513600.0
2008-07-15,172.3,173.74,166.39,169.64,37144400.0,0.0,1.0,22.232795338288,22.418606280175,21.470196264294,21.889561237303,260010800.0
2008-07-16,170.08,172.93,168.6,172.81,26706800.0,0.0,1.0,21.946336802879,22.314087625364,21.75536444594,22.298603380207,186947600.0
2008-07-17,174.09,174.98,171.39,171.81,27054500.0,0.0,1.0,22.463768661884,22.5786101468,22.115373145846,22.169568003896,189381500.0
2008-07-18,168.21,169.65,165.0,165.15,31014800.0,0.0,1.0,21.705040649179,21.890851591066,21.290837091222,21.310192397669,217103600.0
2008-07-21,166.9,167.5,161.12,166.29,48588200.0,0.0,1.0,21.536004306212,21.613425531998,20.790179831138,21.457292726663,340117400.0
2008-07-22,148.9,162.76,146.53,162.02,67128300.0,0.0,1.0,19.213367532624,21.001797848287,18.907553690768,20.906311669817,469898100.0
2008-07-23,165.15,168.37,161.56,166.26,37920300.0,0.0,1.0,21.310192397669,21.725686309388,20.846955396714,21.453421665373,265442100.0
2008-07-24,164.3,165.26,158.45,159.03,29986400.0,0.0,1.0,21.200512327805,21.324386289063,20.445655376389,20.520495894649,209904800.0
2008-07-25,160.37,163.0,158.65,162.12,22629900.0,0.0,1.0,20.693403298905,21.032766338601,20.471462451651,20.919215207448,158409300.0
2008-07-28,162.18,162.47,154.02,154.4,27882600.0,0.0,1.0,20.926957330027,20.964377589157,19.874028659334,19.923062102332,195178200.0
2008-07-29,156.55,159.45,153.65,157.08,24431100.0,0.0,1.0,20.200488161399,20.574690752699,19.826285570099,20.268876910844,171017700.0
2008-07-30,157.71,160.49,156.08,159.88,25899400.0,0.0,1.0,20.350169197919,20.708887544062,20.139841534533,20.630175964513,181295800.0
2008-07-31,157.7,162.2,156.98,158.95,22767800.0,0.0,1.0,20.348878844156,20.929538037553,20.255973373212,20.510173064544,159374600.0
2008-08-01,159.94,159.99,155.75,156.66,19451400.0,0.0,1.0,20.637918087091,20.644369855907,20.097259860351,20.214682052793,136159800.0
2008-08-04,156.58,157.9,152.91,153.23,21161700.0,0.0,1.0,20.204359222688,20.374685919418,19.730799391629,19.772090712048,148131900.0
2008-08-05,155.5,160.8,154.82,160.64,24584700.0,0.0,1.0,20.065001016273,20.748888510718,19.977256960382,20.728242850509,172092900.0
2008-08-06,159.97,167.4,158.0,164.19,28264600.0,0.0,1.0,20.641789148381,21.600521994367,20.387589457049,21.186318436411,197852200.0
2008-08-07,162.89,166.15,161.5,163.57,24013300.0,0.0,1.0,21.018572447207,21.439227773979,20.839213274136,21.106316503098,168093100.0
2008-08-08,163.86,169.65,163.75,169.55,25499900.0,0.0,1.0,21.143736762228,21.890851591066,21.129542870834,21.877948053435,178499300.0
2008-08-11,170.07,176.5,169.67,173.56,31832300.0,0.0,1.0,21.945046449116,22.774743918792,21.893432298592,22.39537991244,222826100.0
2008-08-12,173.52,179.29,173.51,176.73,29867100.0,0.0,1.0,22.390218497387,23.134752618698,22.388928143624,22.804422055344,209069700.0
2008-08-13,177.98,180.0,175.9,179.3,30083800.0,0.0,1.0,22.965716275732,23.226367735879,22.697322693006,23.136042972461,210586600.0
2008-08-14,178.33,180.45,177.84,179.32,25403600.0,0.0,1.0,23.01087865744,23.284433655218,22.947651323048,23.138623679988,177825200.0
2008-08-15,179.04,179.75,175.05,175.74,25294700.0,0.0,1.0,23.102493774621,23.194108891801,22.587642623142,22.676677032796,177062900.0
2008-08-18,175.57,177.81,173.82,175.39,19714800.0,0.0,1.0,22.654741018824,22.943780261759,22.42892911028,22.631514651088,138003600.0
2008-08-19,174.54,177.07,171.81,173.53,22007300.0,0.0,1.0,22.521834581224,22.848294083289,22.169568003896,22.39150885115,154051100.0
2008-08-20,174.7725,176.94,173.61,175.84,18105400.0,0.0,1.0,22.551835306216,22.831519484369,22.401831681255,22.689580570427,126737800.0
2008-08-21,174.47,175.45,171.89,174.29,19276600.0,0.0,1.0,22.512802104882,22.639256773666,22.179890834001,22.489575737146,134936200.0
2008-08-22,175.82,177.5,175.57,176.79,15700400.0,0.0,1.0,22.686999862901,22.903779295103,22.654741018824,22.812164177922,109902800.0
2008-08-25,176.15,176.23,171.66,172.55,17300900.0,0.0,1.0,22.729581537084,22.739904367188,22.15021269745,22.265054182366,121106300.0
2008-08-26,172.76,174.88,172.6101,173.64,15912500.0,0.0,1.0,22.292151611391,22.565706609169,22.272809208482,22.405702742544,111387500.0
2008-08-27,173.31,175.76,172.1909,174.67,17063600.0,0.0,1.0,22.363121068362,22.679257740322,22.218717578733,22.538609180144,119445200.0
2008-08-28,175.28,176.25,172.75,173.74,15406600.0,0.0,1.0,22.617320759693,22.742485074715,22.290861257628,22.418606280175,107846200.0
2008-08-29,172.96,173.5,169.0401,169.53,21403200.0,0.0,1.0,22.317958686653,22.387637789861,21.812152915054,21.875367345908,149822400.0
2008-09-02,172.4,173.5,165.0,166.19,27884400.0,0.0,1.0,22.245698875919,22.387637789861,21.290837091222,21.444389189032,195190800.0
2008-09-03,166.84,168.68,164.0,166.96,26244100.0,0.0,1.0,21.528262183633,21.765687276045,21.161801714912,21.543746428791,183708700.0
2008-09-04,165.86,167.9125,160.81,161.22,26549500.0,0.0,1.0,21.401807514849,21.666652624726,20.750178864481,20.803083368769,185846500.0
2008-09-05,158.59,162.4,157.65,160.18,28103000.0,0.0,1.0,20.463720329072,20.955345112815,20.34242707534,20.668886577406,196721000.0
2008-09-08,164.57,164.89,151.4585,157.92,37356400.0,0.0,1.0,21.235351879409,21.276643199828,19.543504542914,20.377266626944,261494800.0
2008-09-09,156.86,159.96,149.79,151.68,44465200.0,0.0,1.0,20.240489128055,20.640498794618,19.32820901754,19.572085878767,311256400.0
2008-09-10,152.32,154.99,148.8,151.61,34755100.0,0.0,1.0,19.654668519606,19.999192974355,19.200463994993,19.563053402425,243285700.0
2008-09-11,148.18,152.99,146.0,152.65,34683400.0,0.0,1.0,19.120462061681,19.741122221734,18.839164941324,19.697250193788,242783800.0
2008-09-12,150.9099,150.9099,146.5,148.94,28322400.0,0.0,1.0,19.47271573547,19.47271573547,18.903682629479,19.218528947677,198256800.0
2008-09-15,142.03,147.69,140.36,140.36,32879800.0,0.0,1.0,18.326894497371,19.057234727289,18.111405418933,18.111405418933,230158600.0
2008-09-16,133.86,142.5,132.15,139.88,42851300.0,0.0,1.0,17.272675472915,18.387541124237,17.052024979424,18.049468438304,299959100.0
2008-09-17,138.49,138.51,127.83,127.83,42873400.0,0.0,1.0,17.870109265232,17.872689972759,16.494592153763,16.494592153763,300113800.0
2008-09-18,130.57,140.0,120.68,134.09,59866200.0,0.0,1.0,16.848149084854,18.064952683461,15.571989213144,17.302353609467,419063400.0
2008-09-19,142.6,144.2,136.31,140.91,51102700.0,0.0,1.0,18.400444661868,18.606901263965,17.588812144876,18.182374875904,357718900.0
2008-09-22,139.94,140.25,130.66,131.05,30596900.0,0.0,1.0,18.057210560883,18.097211527539,16.859762268722,16.910086065483,214178300.0
2008-09-23,131.85,135.8,126.66,126.84,45727300.0,0.0,1.0,17.013314366531,17.523004102957,16.34362076348,16.366847131216,320091100.0
2008-09-24,127.27,130.95,125.15,128.71,37393400.0,0.0,1.0,16.422332343029,16.897182527852,16.148777345251,16.608143284916,261753800.0
2008-09-25,129.8,134.79,128.52,131.93,35930200.0,0.0,1.0,16.748791845095,17.392678372884,16.583626563417,17.023637196636,251511400.0
2008-09-26,124.91,129.8,123.0,128.24,40230400.0,0.0,1.0,16.117808854937,16.748791845095,15.871351286184,16.547496658051,281612800.0
2008-09-29,119.62,119.68,100.59,105.26,93644900.0,0.0,1.0,15.435211714255,15.442953836833,12.979668503067,13.582263710437,655514300.0
2008-09-30,108.25,115.0,106.3,113.66,58095800.0,0.0,1.0,13.968079485605,14.8390682757,13.7164605018,14.666160871444,406670600.0
2008-10-01,111.92,112.36,107.39,109.12,46303000.0,0.0,1.0,14.441639316664,14.498414882241,13.857109061978,14.080340262995,324121000.0
2008-10-02,108.01,108.79,100.0,100.1,57477300.0,0.0,1.0,13.93711099529,14.037758588812,12.903537631044,12.916441168675,402341100.0
2008-10-03,104.0,106.5,94.65,97.07,81942800.0,0.0,1.0,13.419679136285,13.742267577062,12.213198367783,12.525463978454,573599600.0
2008-10-06,91.96,98.78,87.54,98.14,75264900.0,0.0,1.0,11.866093205508,12.746114471945,11.295756842216,12.663531831106,526854300.0
2008-10-07,100.48,101.5,88.95,89.16,67099000.0,0.0,1.0,12.965474611673,13.097090695509,11.477696722813,11.504794151839,469693000.0
2008-10-08,85.9125,96.33,85.68,89.79,78847900.0,0.0,1.0,11.08575176727,12.429977799984,11.055751042278,11.586086438914,551935300.0
2008-10-09,93.35,95.8,86.6,88.74,57763700.0,0.0,1.0,12.045452378579,12.36158905054,11.174463588484,11.450599293788,404345900.0
2008-10-10,85.7,100.0,85.0,96.8,79260700.0,0.0,1.0,11.058331749804,12.903537631044,10.968006986387,12.49062442685,554824900.0
2008-10-13,104.55,110.53,101.02,110.26,54967000.0,0.0,1.0,13.490648593256,14.262280143593,13.03515371488,14.227440591989,384769000.0
2008-10-14,116.26,116.4,103.14,104.08,70749800.0,0.0,1.0,15.001652849851,15.019717802535,13.308708712659,13.43000196639,495248600.0
2008-10-15,103.84,107.0,97.89,97.95,56577700.0,0.0,1.0,13.399033476076,13.806785265217,12.631272987029,12.639015109607,396043900.0
2008-10-16,99.77,103.43,91.74,101.89,70732900.0,0.0,1.0,12.873859494492,13.346128971789,11.83770542272,13.14741449227,495130300.0
2008-10-17,99.6,102.04,85.885,97.4,62936700.0,0.0,1.0,12.85192348052,13.166769798717,11.082203294422,12.568045652637,440556900.0
2008-10-20,99.78,100.03,93.64,98.44,55327500.0,0.0,1.0,12.875149848255,12.907408692333,12.082872637709,12.702242443999,387292500.0
2008-10-21,96.95,97.9,91.16,91.49,78345000.0,0.0,1.0,12.509979733297,12.632563340792,11.762864904459,11.805446578642,548415000.0
2008-10-22,97.37,101.25,92.93,96.87,80314600.0,0.0,1.0,12.564174591347,13.064831851432,11.991257520529,12.499656903192,562202200.0
2008-10-23,96.51,99.25,91.9,98.23,59836800.0,0.0,1.0,12.45320416772,12.806761098811,11.858351082929,12.675145014974,418857600.0
2008-10-24,90.33,97.9,90.11,96.38,56787800.0,0.0,1.0,11.655765542122,12.632563340792,11.627377759334,12.4364295688,397514600.0
2008-10-27,95.07,97.63,91.86,92.09,43170400.0,0.0,1.0,12.267393225833,12.597723789188,11.853189667877,11.882867804428,302192800.0
2008-10-28,95.43,100.5,92.37,99.91,58361900.0,0.0,1.0,12.313845961305,12.968055319199,11.918997709795,12.891924447176,408533300.0
2008-10-29,100.86,109.54,99.94,104.55,69677800.0,0.0,1.0,13.014508054671,14.134535121045,12.895795508465,13.490648593256,487744600.0
2008-10-30,108.23,112.19,107.61,111.04,58503200.0,0.0,1.0,13.965498778079,14.476478868268,13.885496844766,14.328088185511,409522400.0
2008-10-31,107.4,110.78,105.14,107.59,59277000.0,0.0,1.0,13.858399415741,14.29453898767,13.566779465279,13.88291613724,414939000.0
2008-11-03,105.93,109.1,104.86,106.96,37783500.0,0.0,1.0,13.668717412565,14.077759555469,13.530649559912,13.801623850164,264484500.0
2008-11-04,109.99,111.79,106.67,110.99,49952900.0,0.0,1.0,14.192601040385,14.424864717744,13.764203591034,14.321636416695,349670300.0
2008-11-05,108.91,109.72,102.99,103.3,44873400.0,0.0,1.0,14.05324283397,14.157761488781,13.289353406212,13.329354372868,314113800.0
2008-11-06,101.05,102.78,98.0,99.1,47109800.0,0.0,1.0,13.03902477617,13.262255977187,12.645466878423,12.787405792364,329768600.0
2008-11-07,99.24,99.85,95.72,98.24,39116200.0,0.0,1.0,12.805470745048,12.884182324597,12.351266220435,12.676435368737,273813400.0
2008-11-10,100.17,100.4,94.5,95.88,40136500.0,0.0,1.0,12.925473645017,12.955151781568,12.193843061336,12.371911880645,280955500.0
2008-11-11,94.81,97.17,92.26,94.77,43733500.0,0.0,1.0,12.233844027993,12.538367516085,11.904803818401,12.22868261294,306134500.0
2008-11-12,92.43,93.24,90.01,90.12,42106300.0,0.0,1.0,11.926739832374,12.031258487185,11.614474221702,11.628668113097,294744100.0
2008-11-13,89.87,96.44,86.02,96.44,66217400.0,0.0,1.0,11.596409269019,12.444171691379,11.099623070224,12.444171691379,463521800.0
2008-11-14,93.76,93.99,90.0,90.24,50188100.0,0.0,1.0,12.098356882867,12.128035019418,11.613183867939,11.644152358254,351316700.0
2008-11-17,88.48,90.55,87.26,88.14,41518800.0,0.0,1.0,11.417050095948,11.68415332491,11.259626936849,11.373178068002,290631600.0
2008-11-18,89.64,90.99,86.86,89.91,43203400.0,0.0,1.0,11.566731132468,11.740928890487,11.208012786325,11.601570684071,302423800.0
2008-11-19,89.44,91.58,86.21,86.29,41853600.0,0.0,1.0,11.540924057206,11.81705976251,11.124139791723,11.134462621828,292975200.0
2008-11-20,85.24,86.45,80.0,80.49,61314800.0,0.0,1.0,10.998975476702,11.155108282037,10.322830104835,10.386057439227,429203600.0
2008-11-21,81.93,84.12,79.14,82.58,56045400.0,0.0,1.0,10.571868381114,10.854455855234,10.211859681208,10.655741375716,392317800.0
2008-11-24,85.21,94.79,84.84,92.95,51509200.0,0.0,1.0,10.995104415412,12.231263320466,10.947361326178,11.993838228055,360564400.0
2008-11-25,94.63,94.7099,88.16,90.8,44117600.0,0.0,1.0,12.210617660257,12.220927586824,11.375758775528,11.716412168988,308823200.0
2008-11-26,89.92,95.25,89.85,95.0,32137000.0,0.0,1.0,11.602861037835,12.290619593569,11.593828561493,12.258360749492,224959000.0
2008-11-28,94.7,94.76,91.86,92.67,10634800.0,0.0,1.0,12.219650136598,12.227392259177,11.853189667877,11.957708322688,74443600.0
2008-12-01,91.3,92.27,88.923,88.93,32991700.0,0.0,1.0,11.780929857143,11.906094172164,11.474212767653,11.475116015287,230941900.0
2008-12-02,90.03,92.65,86.5,92.47,41025800.0,0.0,1.0,11.617054929229,11.955127615162,11.161560050853,11.931901247426,287180600.0
2008-12-03,89.4,96.23,88.8,95.9,47810000.0,0.0,1.0,11.535762642153,12.417074262353,11.458341416367,12.374492588171,334670000.0
2008-12-04,94.43,95.21,89.06,91.41,38977500.0,0.0,1.0,12.184810584995,12.285458178517,11.491890614208,11.795123748537,272842500.0
2008-12-05,90.35,94.49,88.86,94.0,37278400.0,0.0,1.0,11.658346249648,12.192552707573,11.466083538945,12.129325373181,260948800.0
2008-12-08,97.28,100.8,95.8,99.72,42326500.0,0.0,1.0,12.552561407479,13.006765932092,12.36158905054,12.867407725677,296285500.0
2008-12-09,98.395,103.6,97.21,100.06,42982000.0,0.0,1.0,12.696435852065,13.368064985761,12.543528931138,12.911279753622,300874000.0
2008-12-10,97.87,99.49,96.5,98.21,33501700.0,0.0,1.0,12.628692279503,12.837729589125,12.451913813957,12.672564307448,234511900.0
2008-12-11,97.35,101.24,94.83,95.0,37164900.0,0.0,1.0,12.561593883821,13.063541497669,12.236424735519,12.258360749492,260154300.0
2008-12-12,92.8,99.0,92.53,98.27,37184800.0,0.0,1.0,11.974482921609,12.774502254733,11.939643370005,12.680306430027,260293600.0
2008-12-15,95.99,96.21,93.0,94.75,31848500.0,0.0,1.0,12.386105772039,12.414493554827,12.000289996871,12.226101905414,222939500.0
2008-12-16,93.98,96.48,92.75,95.43,39053800.0,0.0,1.0,12.126744665655,12.449333106431,11.968031152793,12.313845961305,273376600.0
2008-12-17,91.03,91.1,88.02,89.16,46209300.0,0.0,1.0,11.746090305539,11.755122781881,11.357693822845,11.504794151839,323465100.0
2008-12-18,89.31,90.83,88.44,89.43,30622000.0,0.0,1.0,11.524149458285,11.720283230277,11.411888680895,11.539633703442,214354000.0
2008-12-19,90.13,90.94,88.8,90.0,28640000.0,0.0,1.0,11.62995846686,11.734477121671,11.458341416367,11.613183867939,200480000.0
2008-12-22,90.02,90.03,84.69,85.74,30169300.0,0.0,1.0,11.615764575466,11.617054929229,10.928006019731,11.063493164857,211185100.0
2008-12-23,86.87,87.87,85.9,86.38,22679700.0,0.0,1.0,11.209303140088,11.338338516398,11.084138825067,11.146075805696,158757900.0
2008-12-24,86.14,86.25,84.55,85.04,9690500.0,0.0,1.0,11.115107315381,11.129301206775,10.909941067047,10.97316840144,67833500.0
2008-12-26,86.64,87.42,85.24,85.81,11011600.0,0.0,1.0,11.179625003536,11.280272597058,10.998975476702,11.072525641199,77081200.0
2008-12-29,86.52,87.62,85.07,86.61,24500000.0,0.0,1.0,11.164140758379,11.306079672321,10.977039462729,11.175753942247,171500000.0
2008-12-30,87.42,88.05,84.72,86.29,34557200.0,0.0,1.0,11.280272597058,11.361564884134,10.93187708102,11.134462621828,241900400.0
2008-12-31,85.97,87.74,85.34,85.35,21697900.0,0.0,1.0,11.093171301408,11.321563917478,11.011879014333,11.013169368096,151885300.0
2009-01-02,85.88,91.04,85.16,90.75,26643400.0,0.0,1.0,11.08155811754,11.747380659302,10.988652646597,11.709960400172,186503800.0
2009-01-05,93.17,96.18,92.71,94.58,42200300.0,0.0,1.0,12.022226010843,12.410622493538,11.962869737741,12.204165891441,295402100.0
2009-01-06,95.95,97.17,92.39,93.02,46046800.0,0.0,1.0,12.380944356986,12.538367516085,11.921578417321,12.002870704397,322327600.0
2009-01-07,91.81,92.5,90.26,91.01,26894600.0,0.0,1.0,11.846737899061,11.935772308715,11.64673306578,11.743509598013,188262200.0
2009-01-08,90.43,93.15,90.04,92.7,24053600.0,0.0,1.0,11.668669079753,12.019645303317,11.618345282992,11.961579383978,168375200.0
2009-01-09,93.21,93.38,90.14,90.58,19530200.0,0.0,1.0,12.027387425896,12.049323439869,11.631248820623,11.688024386199,136711400.0
2009-01-12,90.46,90.99,87.55,88.66,22061300.0,0.0,1.0,11.672540141042,11.740928890487,11.297047195979,11.440276463683,154429100.0
2009-01-13,88.24,89.7399,86.35,87.71,28514200.0,0.0,1.0,11.386081605633,11.579621766561,11.142204744406,11.317692856188,199599400.0
2009-01-14,86.24,87.25,84.72,85.33,36488000.0,0.0,1.0,11.128010853012,11.258336583086,10.93187708102,11.01058866057,255416000.0
2009-01-15,80.56,84.12,80.05,83.38,65415500.0,0.0,1.0,10.395089915569,10.854455855234,10.329281873651,10.758969676764,457908500.0
2009-01-16,84.3,84.38,80.4,82.33,37415200.0,0.0,1.0,10.87768222297,10.888005053075,10.374444255359,10.623482531638,261906400.0
2009-01-20,81.93,82.0,78.2,78.2,32854100.0,0.0,1.0,10.571868381114,10.580900857456,10.090566427476,10.090566427476,229978700.0
2009-01-21,79.45,82.88,79.31,82.83,38902500.0,0.0,1.0,10.251860647864,10.694451988609,10.233795695181,10.688000219794,272317500.0
2009-01-22,88.0,90.0,85.82,88.36,50340300.0,0.0,1.0,11.355113115318,11.613183867939,11.073815994962,11.40156585079,352382100.0
2009-01-23,86.81,89.87,86.5,88.36,27277500.0,0.0,1.0,11.201561017509,11.596409269019,11.161560050853,11.40156585079,190942500.0
2009-01-26,88.88,90.97,88.3,89.64,24722800.0,0.0,1.0,11.468664246472,11.73834818296,11.393823728212,11.566731132468,173059600.0
2009-01-27,90.19,91.55,89.74,90.73,22072800.0,0.0,1.0,11.637700589438,11.813188701221,11.579634670099,11.707379692646,154509600.0
2009-01-28,92.15,95.0,91.5,94.2,30764500.0,0.0,1.0,11.890609927007,12.258360749492,11.806736932405,12.155132448443,215351500.0
